epochs,batch_size,decoder,c1_filters,c2_filters,c1_k,c2_k,learning_rate,tau_grad,scale_grad,threshold,threshold_step,current_decay,voltage_decay,threshold_decay,refractory_decay,dropout,test,train,train_loss,test_loss,train_time,test_time,total_time,stopped,processed_images_train,processed_images_test,error,train_inpt_otspikes,test_inpt_otspikes,train_c1_otspikes,test_c1_otspikes,train_c2_otspikes,test_c2_otspikes,train_a1_otspikes,test_a1_otspikes,train_a2_otspikes,test_a2_otspikes,train_a3_otspikes,test_a3_otspikes,train_d1_otspikes,test_d1_otspikes,train_outpt_otspikes,test_outpt_otspikes,train_accuracy_e0,test_accuracy_e0,train_accuracy_e1,test_accuracy_e1,train_accuracy_e2,test_accuracy_e2,train_accuracy_e3,test_accuracy_e3,train_accuracy_e4,test_accuracy_e4,train_accuracy_e5,test_accuracy_e5,train_accuracy_e6,test_accuracy_e6,train_accuracy_e7,test_accuracy_e7,train_accuracy_e8,test_accuracy_e8,train_accuracy_e9,test_accuracy_e9,train_accuracy_e10,test_accuracy_e10,train_accuracy_e11,test_accuracy_e11,train_accuracy_e12,test_accuracy_e12,train_accuracy_e13,test_accuracy_e13,train_accuracy_e14,test_accuracy_e14,train_accuracy_e15,test_accuracy_e15,train_accuracy_e16,test_accuracy_e16,train_accuracy_e17,test_accuracy_e17,train_accuracy_e18,test_accuracy_e18,train_accuracy_e19,test_accuracy_e19,train_accuracy_e20,test_accuracy_e20,train_accuracy_e21,test_accuracy_e21,train_accuracy_e22,test_accuracy_e22,train_accuracy_e23,test_accuracy_e23,train_accuracy_e24,test_accuracy_e24,train_accuracy_e25,test_accuracy_e25,train_accuracy_e26,test_accuracy_e26,train_accuracy_e27,test_accuracy_e27,train_accuracy_e28,test_accuracy_e28,train_accuracy_e29,test_accuracy_e29,train_accuracy_e30,test_accuracy_e30,train_accuracy_e31,test_accuracy_e31,train_accuracy_e32,test_accuracy_e32,train_accuracy_e33,test_accuracy_e33,train_accuracy_e34,test_accuracy_e34,train_accuracy_e35,test_accuracy_e35,train_accuracy_e36,test_accuracy_e36,train_accuracy_e37,test_accuracy_e37,train_accuracy_e38,test_accuracy_e38,train_accuracy_e39,test_accuracy_e39,train_ot_spikes_class0,test_ot_spikes_class0,train_ot_spikes_class1,test_ot_spikes_class1,train_ot_spikes_class2,test_ot_spikes_class2,train_ot_spikes_class3,test_ot_spikes_class3,train_ot_spikes_class4,test_ot_spikes_class4,train_ot_spikes_class5,test_ot_spikes_class5,train_ot_spikes_class6,test_ot_spikes_class6,train_ot_spikes_class7,test_ot_spikes_class7,train_ot_spikes_class8,test_ot_spikes_class8,train_ot_spikes_class9,test_ot_spikes_class9,train_ot_spikes_class10,test_ot_spikes_class10,constraint_0,parameters,trainable,trainable_zeros,trainable_ones,trainable_95,trainable_05,active_bytes.all.allocated,active_bytes.all.peak,allocated_bytes.all.allocated,allocated_bytes.all.peak,objective,eval_time,start_time,end_time,start_date,end_date,iteration,algorithm,length,trestart,model
10,4,rate,15,21,17,11,0.012196031947197445,0.1952708416935539,0.7758801056187205,0.9813067530751446,0.10121487654860908,0.6653600722544065,0.7925667131784901,0.039078664522287955,0.2653134592308668,0.19164502512526196,0.8518518518518519,0.8803716608594657,None,None,13747.711359024048,3185.0149924755096,0,False,8610,2160,0,627234040,166536160,798966741,222606414,1229866280,321473284,1399186610,369734620,1036411796,268098914,1182571990,310748199,6373301,1497135,403758,88839,0.4518002322880372,0.7037037037037037,0.70267131242741,0.7685185185185185,0.7700348432055749,0.7222222222222222,0.7967479674796748,0.7685185185185185,0.8153310104529616,0.8333333333333334,0.8571428571428571,0.8842592592592593,0.8652729384436701,0.8842592592592593,0.89198606271777,0.8842592592592593,0.8826945412311266,0.8564814814814815,0.8803716608594657,0.8518518518518519,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,33213,6883,31145,8800,36277,3448,32298,6771,30721,9035,33558,8012,34089,7042,27818,7802,29165,7991,33498,7209,32168,5622,-0.3,114120449,114120437,0,5,79,113260146,536992174424576,13590288896,536992174424576,13590288896,-0.8518518518518519,16933.7355594635,107981.26418471336,124914.99974417686,2023-10-13 12:12:15,2023-10-13 16:54:29,31,SCBO,0.2,False,16
8,2,rate,16,22,7,12,0.028448767479261793,0.19516081048947614,0.5518609609279477,0.6935902371283745,0.05111053444449436,0.5556369231458324,0.5851101299665175,0.27164014016402327,0.1568112888374935,0.21523042933821165,0.08333333333333333,0.09740259740259741,None,None,810.595320224762,314.7692003250122,0,True,462,216,0,34687439,15752290,1021277096,494664470,380323271,176925511,114982692,52738497,1184506252,587209905,386546916,188687944,6001621,2958715,9691,0,0.09740259740259741,0.08333333333333333,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,875,0,825,0,867,0,1114,0,646,0,811,0,886,0,1261,0,724,0,847,0,358,0,0.01090487238979121,141353570,141353558,0,7,20,121103730,586423516016640,24066391040,586423516016640,24066391040,-0.08333333333333333,1126.6003243923187,124318.99613761902,125445.59646201134,2023-10-13 16:44:33,2023-10-13 17:03:19,32,SCBO,0.2,False,17
10,4,rate,15,27,13,11,0.006974182816704731,0.19547964060962797,0.5986782034695035,0.657353996181361,0.024083100239879623,0.44152155084844125,0.8663172102734689,0.06172857077363289,0.1984569107016515,0.2241542580189809,0.6064814814814815,0.5969802555168409,None,None,14924.92437005043,3162.0978367328644,0,False,8610,2160,0,634881420,158888780,2754946653,708677089,8689328012,2169826569,2114240060,528180030,4847249688,1247571634,11048466181,2847072251,38642876,8401226,417321,100778,0.2346109175377468,0.37962962962962965,0.3426248548199768,0.35648148148148145,0.33914053426248547,0.26851851851851855,0.41231126596980255,0.2824074074074074,0.4355400696864111,0.4212962962962963,0.4889663182346109,0.5046296296296297,0.5261324041811847,0.5416666666666666,0.5423925667828107,0.4675925925925926,0.5249709639953543,0.5879629629629629,0.5969802555168409,0.6064814814814815,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,33543,8413,32519,8187,32575,8961,35260,7436,34007,7908,33958,7515,32635,10044,34112,7199,32849,7423,33558,6595,31961,7868,-0.2965197215777262,158330753,158330741,0,8,18,154722467,613837218472960,14304966144,613837218472960,14304966144,-0.6064814814814815,18088.40842103958,107512.3168721199,125600.72529315948,2023-10-13 12:04:26,2023-10-13 17:05:55,31,SCBO,0.2,False,16
7,4,rate,16,30,7,12,0.009842921291998145,0.1952807253227392,0.7882109228182566,0.3244992042903313,0.22864969874532007,0.6789151485893968,0.6444268757033949,0.21088803429120614,0.14980086970589385,0.795211851486514,0.0787037037037037,0.09740259740259741,None,None,552.7059197425842,337.8513057231903,0,True,308,216,0,22706700,16653616,3359763,0,26321654,0,69364867,50625248,4847886,0,36833472,0,819021,0,3122,0,0.09740259740259741,0.0787037037037037,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,133,0,75,0,40,0,301,0,450,0,332,0,247,0,506,0,177,0,126,0,238,0,0.002784222737819031,192752234,192752222,0,10,17,172182067,542719263405056,13590288896,542719263405056,13590288896,-0.0787037037037037,892.2244899272919,124915.00094270706,125807.22543263435,2023-10-13 16:54:29,2023-10-13 17:09:21,32,SCBO,0.2,False,17
11,3,rate,16,36,11,12,0.011308421479045896,0.19576326304761787,0.8772604973841778,0.9928579199420368,0.043443560300816676,0.5806769774834805,0.807601495051824,0.13590068212069167,0.28493752618553014,0.7850047964471748,0.375,0.23412698412698413,None,None,6305.311524391174,1343.1520524024963,0,True,3339,864,0,244016074,65168808,519768629,126520107,1681448542,580174231,699492878,184855600,520036375,165509561,1348647951,639205501,12187347,3170782,113216,2738,0.14285714285714285,0.18518518518518517,0.1718931475029036,0.28703703703703703,0.2229965156794425,0.2777777777777778,0.23412698412698413,0.375,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,7612,184,10456,674,11271,139,8488,182,9938,225,10666,270,10279,281,9525,34,7230,190,9314,143,8892,97,0.00046403712296982924,215083376,215083364,0,15,18,197418227,769197952114176,18726672384,769197952114176,18726672384,-0.375,7650.336786031723,118744.51636242867,126394.85314846039,2023-10-13 15:11:38,2023-10-13 17:19:09,32,SCBO,0.2,False,17
11,4,rate,16,26,22,12,0.005421506752595569,0.1954870325555279,0.7121445013672384,0.8465899274943117,0.10288982850876942,0.978028156441869,0.8256372226621741,0.0901162190757266,0.1051409603674558,0.5269793616920077,0.0787037037037037,0.08333333333333333,None,None,433.4406945705414,321.54995131492615,0,True,264,216,0,19665202,16653616,6545405,5463835,1583,4549,31029951,26058257,8887984,8922589,2796,13743,0,0,0,0,0.08333333333333333,0.0787037037037037,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006264501160092806,125333702,125333690,0,6,21,125333632,546256016324608,13590288896,546256016324608,13590288896,-0.0787037037037037,756.0952949523926,125807.22730612755,126563.32260107994,2023-10-13 17:09:21,2023-10-13 17:21:57,33,SCBO,0.1,False,18
10,5,rate,15,12,5,11,0.06566683151227304,0.19500294992513925,0.8729556205449591,0.8012519629486942,0.058609115407324205,0.7078429781958118,0.7501644672668655,0.14166262421151157,0.14990183411311517,0.12561981650219475,0.2824074074074074,0.2601626016260163,None,None,13707.426527500153,2984.302761077881,0,False,8610,2160,0,643587240,150182960,1312270778,305727050,16077459554,3780239961,1511853210,354366010,1467532308,334192834,13748280150,3272830079,60833124,14809799,399846,99361,0.12311265969802555,0.10185185185185185,0.1718931475029036,0.09259259259259259,0.1602787456445993,0.2037037037037037,0.18815331010452963,0.14814814814814814,0.22067363530778164,0.10185185185185185,0.21254355400696864,0.23148148148148148,0.22415795586527293,0.11574074074074074,0.21138211382113822,0.14814814814814814,0.26713124274099886,0.22685185185185186,0.2601626016260163,0.2824074074074074,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,30648,8356,27947,8589,27447,7451,30850,8279,34359,5606,31230,8968,33500,5362,28961,8726,28663,8462,29355,8162,30205,6566,-0.3,81282617,81282605,0,0,170829,75270630,545535627340800,14472374784,545535627340800,14472374784,-0.2824074074074074,16692.453615665436,109976.44527626038,126668.89889192581,2023-10-13 12:45:30,2023-10-13 17:23:43,31,SCBO,0.2,False,16
9,5,rate,15,30,25,12,0.0014571640819848418,0.19521257044147483,0.7632286985905168,0.39612897705413364,0.03494711906330726,0.7928763991126555,0.7203377213589,0.17087503855326985,0.12057844216132757,0.8794943475144099,0.6296296296296297,0.4796747967479675,None,None,13413.161220550537,3050.5127217769623,0,False,7749,1944,0,562531878,151861302,1486669269,364827178,1395856134,809896511,1585366038,426427092,1302009088,840248094,979771207,1109578712,7509462,2084481,305319,27424,0.1800232288037166,0.39814814814814814,0.26364692218350755,0.39814814814814814,0.31823461091753774,0.4537037037037037,0.3530778164924506,0.4583333333333333,0.35423925667828104,0.4722222222222222,0.37630662020905925,0.5092592592592593,0.3983739837398374,0.5462962962962963,0.4332171893147503,0.5694444444444444,0.4796747967479675,0.6296296296296297,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,24222,2204,25052,1787,23880,2674,22772,1958,26572,1737,26274,2308,26350,2802,19536,1536,18953,2061,21605,1898,19429,2287,-0.2988399071925754,135810215,135810203,0,1,18,135152447,639619474002944,16394931200,639619474002944,16394931200,-0.6296296296296297,16464.882640123367,110782.97565245628,127247.85829257965,2023-10-13 12:58:57,2023-10-13 17:33:22,32,SCBO,0.2,False,17
14,5,rate,16,25,15,12,0.021684938183430487,0.1954461368082585,0.8144200516713311,0.8769994813953446,0.16103814193296523,0.8151583832779951,0.8223518531483324,0.1340501617978137,0.12117174633288137,0.39935606976549093,0.08796296296296297,0.08888888888888889,None,None,472.57577180862427,308.2544701099396,0,True,270,216,0,21088270,15018296,5377208,3626721,1,0,37207638,26699308,7149138,5038684,4,0,0,0,0,0,0.08888888888888889,0.08796296296296297,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013225058004640355,138515301,138515289,0,7,20,138515235,549448215466496,14472374784,549448215466496,14472374784,-0.08796296296296297,782.043041229248,126668.9026954174,127450.94573664665,2023-10-13 17:23:43,2023-10-13 17:36:45,33,SCBO,0.1,False,18
13,4,rate,15,15,13,12,0.024922418289918664,0.19540176223065248,0.6717247012404238,0.8762185156024638,0.1471125162072261,0.5262044535749941,0.8927501019200714,0.23441485541416782,0.18861669128585573,0.12028234101102393,0.5787037037037037,0.6724738675958188,None,None,17810.416148900986,3844.787083387375,0,False,11193,2808,0,832193570,199707690,1680579137,415093175,9232743481,2249631365,2101775923,509661620,2140410180,511261652,7899242917,1958202189,18551584,4266906,542100,133705,0.25319396051103366,0.3194444444444444,0.40534262485482,0.5787037037037037,0.44947735191637633,0.49074074074074076,0.49361207897793263,0.4722222222222222,0.5075493612078978,0.3888888888888889,0.5505226480836237,0.44907407407407407,0.5470383275261324,0.5925925925925926,0.5830429732868757,0.49074074074074076,0.5900116144018583,0.49074074074074076,0.6051103368176539,0.5601851851851852,0.6341463414634146,0.5555555555555556,0.6480836236933798,0.6805555555555556,0.6724738675958188,0.5787037037037037,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,44598,8923,44107,9891,42350,10703,41628,13565,42358,12436,46596,8921,44884,9997,39672,11151,43013,7567,43558,10694,41693,11986,-0.2988399071925754,86335640,86335628,0,3,4744,79197724,677704685321728,18410228736,677704685321728,18410228736,-0.5787037037037037,21655.971504211426,108550.48518323898,130206.45668745041,2023-10-13 12:21:44,2023-10-13 18:22:40,31,SCBO,0.2,False,16
14,5,rate,15,35,23,12,0.017779574471406708,0.1954431949230207,0.7298111538726989,0.5757070737888571,0.0033461470624986983,0.7821150456360031,0.8443808808562707,0.1857897011569936,0.16474640729614048,0.6075252368023911,0.6759259259259259,0.5598141695702671,None,None,21034.849983215332,4456.319551944733,0,False,12054,3024,0,885348478,225929802,7499865659,1939390392,4231629971,1162841318,2281174070,581801066,8390087594,2482500044,3832191483,1232670725,9245941,1566674,475110,61080,0.22996515679442509,0.3472222222222222,0.3600464576074332,0.4675925925925926,0.39256678281068524,0.4861111111111111,0.4355400696864111,0.49074074074074076,0.4796747967479675,0.5046296296296297,0.429732868757259,0.5555555555555556,0.47038327526132406,0.6111111111111112,0.5121951219512195,0.6018518518518519,0.562137049941928,0.6203703703703703,0.5342624854819977,0.6203703703703703,0.5400696864111498,0.5925925925925926,0.5528455284552846,0.6203703703703703,0.5203252032520326,0.6898148148148148,0.5598141695702671,0.6759259259259259,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,36345,3903,39970,3280,36065,7000,35353,4625,38180,6525,41474,4747,40918,4548,27411,3155,30507,3205,37791,3526,32719,6548,-0.2791183294663573,165247900,165247888,0,7,5454,154346141,833403227826688,13282430464,833403227826688,13282430464,-0.6759259259259259,25492.604824066162,105380.02938079834,130872.6342048645,2023-10-13 11:28:54,2023-10-13 18:33:46,31,SCBO,0.2,False,16
14,5,rate,16,21,23,11,0.006915861410572385,0.195266563030442,0.7856114100931666,0.8946375005044834,0.0937586254936468,0.762649005093997,0.8938208379248457,0.16121699864772007,0.150084180021486,0.38877530362800006,0.06944444444444445,0.08888888888888889,None,None,422.6549816131592,305.7734832763672,0,True,270,216,0,19945163,16137843,9279306,7348595,6365,5502,39010923,31368664,13540742,11516673,14012,17818,0,0,0,0,0.08888888888888889,0.06944444444444445,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013225058004640355,101228849,101228837,0,8,18,101228786,836488280344064,13282430464,836488280344064,13282430464,-0.06944444444444445,729.327602148056,130872.6619772911,131601.98957943916,2023-10-13 18:33:46,2023-10-13 18:45:56,33,SCBO,0.1,False,18
15,3,rate,15,23,13,11,0.04893951470825873,0.19557832771068823,0.6170545582628026,0.8520115308655912,0.21606248451331295,0.4725509296423447,0.8314525560562165,0.12573005207866864,0.16552485689500207,0.13913668380723312,0.7870370370370371,0.7584204413472706,None,None,21389.04268527031,4646.153991222382,0,False,12915,3240,0,952001715,238653585,3345768824,869388519,3685109669,980942950,2329215900,585382335,4327036562,1142039648,3155612808,860651828,5017685,759209,590691,127560,0.3321718931475029,0.4212962962962963,0.5354239256678281,0.6064814814814815,0.6248548199767712,0.5925925925925926,0.6236933797909407,0.6435185185185185,0.6759581881533101,0.7638888888888888,0.6887340301974448,0.7916666666666666,0.7061556329849012,0.75,0.6875725900116144,0.6898148148148148,0.6945412311265969,0.75,0.710801393728223,0.7083333333333334,0.7224157955865272,0.7453703703703703,0.7619047619047619,0.7685185185185185,0.7735191637630662,0.7175925925925926,0.7282229965156795,0.7916666666666666,0.7584204413472706,0.7870370370370371,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,46239,13470,48858,10857,45554,15933,48529,10382,53134,8912,48136,12789,51743,10501,45030,7902,46671,10897,51698,6932,52579,7261,-0.2988399071925754,134875937,134875925,0,4,51278,132563278,688208514799104,14689859072,688208514799104,14689859072,-0.7870370370370371,26036.377777576447,106328.30337357521,132364.68115115166,2023-10-13 11:44:42,2023-10-13 18:58:38,31,SCBO,0.2,False,16
11,4,rate,16,36,15,12,0.013795145298056526,0.1951481466999376,0.7101081872903896,0.7627119141741014,0.03638360610201592,0.7387467442504722,0.8455154750540628,0.14890070759243684,0.20578861986931643,0.6880021993047701,0.7222222222222222,0.5679442508710801,None,None,17668.554293870926,3534.110510826111,0,False,9471,2376,0,704314567,168832653,1212591570,292032394,5963444237,1731198752,1744897495,413946676,1354850277,424342927,5613899309,1938504527,8605522,1379402,359563,33838,0.21022067363530778,0.4351851851851852,0.34727061556329847,0.5787037037037037,0.4181184668989547,0.6990740740740741,0.48548199767711964,0.6805555555555556,0.5238095238095238,0.7685185185185185,0.5470383275261324,0.75,0.5145180023228804,0.6898148148148148,0.5331010452961672,0.6481481481481481,0.5389082462253194,0.6898148148148148,0.5505226480836237,0.7037037037037037,0.5679442508710801,0.7222222222222222,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,29114,4285,31273,2140,29695,3562,26409,3111,32216,2558,33236,2754,33791,2696,21992,1390,22402,1129,29194,2930,27139,3036,-0.27215777262180973,199456368,199456356,0,2,254,190031592,640022742616064,17850776064,640022742616064,17850776064,-0.7222222222222222,21204.394575595856,113531.29839539528,134735.69297099113,2023-10-13 13:44:45,2023-10-13 19:38:10,32,SCBO,0.2,False,17
